run_dir,iteration,timestamp,round_trips,protocol,trial,similarity,run_id,similarity_numeric
sweep_riblt_n100000_sim97_t27,1,2640,350,riblt,27,0.97,sweep_riblt_n100000_sim97_t27,0.97
sweep_riblt_n100000_sim97_t27,1,2763,359,riblt,27,0.97,sweep_riblt_n100000_sim97_t27,0.97
sweep_riblt_n100000_sim97_t28,1,2689,339,riblt,28,0.97,sweep_riblt_n100000_sim97_t28,0.97
sweep_riblt_n100000_sim97_t28,1,2801,359,riblt,28,0.97,sweep_riblt_n100000_sim97_t28,0.97
sweep_riblt_n100000_sim97_t29,1,2722,374,riblt,29,0.97,sweep_riblt_n100000_sim97_t29,0.97
sweep_riblt_n100000_sim97_t29,1,2725,332,riblt,29,0.97,sweep_riblt_n100000_sim97_t29,0.97
sweep_riblt_n100000_sim97_t30,1,2673,321,riblt,30,0.97,sweep_riblt_n100000_sim97_t30,0.97
sweep_riblt_n100000_sim97_t30,1,2724,346,riblt,30,0.97,sweep_riblt_n100000_sim97_t30,0.97
sweep_merkle_n100000_sim97_t1,1,2435,39,merkle,1,0.97,sweep_merkle_n100000_sim97_t1,0.97
sweep_merkle_n100000_sim97_t1,1,2656,39,merkle,1,0.97,sweep_merkle_n100000_sim97_t1,0.97
sweep_merkle_n100000_sim97_t2,1,2416,39,merkle,2,0.97,sweep_merkle_n100000_sim97_t2,0.97
sweep_merkle_n100000_sim97_t2,1,2661,39,merkle,2,0.97,sweep_merkle_n100000_sim97_t2,0.97
sweep_merkle_n100000_sim97_t3,1,2443,39,merkle,3,0.97,sweep_merkle_n100000_sim97_t3,0.97
sweep_merkle_n100000_sim97_t3,1,2674,39,merkle,3,0.97,sweep_merkle_n100000_sim97_t3,0.97
sweep_merkle_n100000_sim97_t4,1,2419,39,merkle,4,0.97,sweep_merkle_n100000_sim97_t4,0.97
sweep_merkle_n100000_sim97_t4,1,2661,39,merkle,4,0.97,sweep_merkle_n100000_sim97_t4,0.97
sweep_merkle_n100000_sim97_t5,1,2412,39,merkle,5,0.97,sweep_merkle_n100000_sim97_t5,0.97
sweep_merkle_n100000_sim97_t5,1,2635,39,merkle,5,0.97,sweep_merkle_n100000_sim97_t5,0.97
sweep_merkle_n100000_sim97_t6,1,2452,39,merkle,6,0.97,sweep_merkle_n100000_sim97_t6,0.97
sweep_merkle_n100000_sim97_t6,1,2456,39,merkle,6,0.97,sweep_merkle_n100000_sim97_t6,0.97
sweep_merkle_n100000_sim97_t7,1,2374,39,merkle,7,0.97,sweep_merkle_n100000_sim97_t7,0.97
sweep_merkle_n100000_sim97_t7,1,2629,39,merkle,7,0.97,sweep_merkle_n100000_sim97_t7,0.97
sweep_merkle_n100000_sim97_t8,1,2384,38,merkle,8,0.97,sweep_merkle_n100000_sim97_t8,0.97
sweep_merkle_n100000_sim97_t8,1,2610,39,merkle,8,0.97,sweep_merkle_n100000_sim97_t8,0.97
sweep_merkle_n100000_sim97_t9,1,2428,39,merkle,9,0.97,sweep_merkle_n100000_sim97_t9,0.97
sweep_merkle_n100000_sim97_t9,1,2640,39,merkle,9,0.97,sweep_merkle_n100000_sim97_t9,0.97
sweep_merkle_n100000_sim97_t10,1,2417,39,merkle,10,0.97,sweep_merkle_n100000_sim97_t10,0.97
sweep_merkle_n100000_sim97_t10,1,2637,39,merkle,10,0.97,sweep_merkle_n100000_sim97_t10,0.97
sweep_merkle_n100000_sim97_t11,1,2433,39,merkle,11,0.97,sweep_merkle_n100000_sim97_t11,0.97
sweep_merkle_n100000_sim97_t11,1,2668,39,merkle,11,0.97,sweep_merkle_n100000_sim97_t11,0.97
sweep_merkle_n100000_sim97_t12,1,2445,39,merkle,12,0.97,sweep_merkle_n100000_sim97_t12,0.97
sweep_merkle_n100000_sim97_t12,1,2673,39,merkle,12,0.97,sweep_merkle_n100000_sim97_t12,0.97
sweep_merkle_n100000_sim97_t13,1,2445,39,merkle,13,0.97,sweep_merkle_n100000_sim97_t13,0.97
sweep_merkle_n100000_sim97_t13,1,2695,39,merkle,13,0.97,sweep_merkle_n100000_sim97_t13,0.97
sweep_merkle_n100000_sim97_t14,1,2407,39,merkle,14,0.97,sweep_merkle_n100000_sim97_t14,0.97
sweep_merkle_n100000_sim97_t14,1,2617,39,merkle,14,0.97,sweep_merkle_n100000_sim97_t14,0.97
sweep_merkle_n100000_sim97_t15,1,2404,39,merkle,15,0.97,sweep_merkle_n100000_sim97_t15,0.97
sweep_merkle_n100000_sim97_t15,1,2643,39,merkle,15,0.97,sweep_merkle_n100000_sim97_t15,0.97
sweep_merkle_n100000_sim97_t16,1,2477,38,merkle,16,0.97,sweep_merkle_n100000_sim97_t16,0.97
sweep_merkle_n100000_sim97_t16,1,2739,39,merkle,16,0.97,sweep_merkle_n100000_sim97_t16,0.97
sweep_merkle_n100000_sim97_t17,1,2466,39,merkle,17,0.97,sweep_merkle_n100000_sim97_t17,0.97
sweep_merkle_n100000_sim97_t17,1,2680,39,merkle,17,0.97,sweep_merkle_n100000_sim97_t17,0.97
sweep_merkle_n100000_sim97_t18,1,2364,39,merkle,18,0.97,sweep_merkle_n100000_sim97_t18,0.97
sweep_merkle_n100000_sim97_t18,1,2576,39,merkle,18,0.97,sweep_merkle_n100000_sim97_t18,0.97
sweep_merkle_n100000_sim97_t19,1,2390,38,merkle,19,0.97,sweep_merkle_n100000_sim97_t19,0.97
sweep_merkle_n100000_sim97_t19,1,2629,39,merkle,19,0.97,sweep_merkle_n100000_sim97_t19,0.97
sweep_merkle_n100000_sim97_t20,1,2403,39,merkle,20,0.97,sweep_merkle_n100000_sim97_t20,0.97
sweep_merkle_n100000_sim97_t20,1,2602,39,merkle,20,0.97,sweep_merkle_n100000_sim97_t20,0.97
sweep_merkle_n100000_sim97_t21,1,2435,39,merkle,21,0.97,sweep_merkle_n100000_sim97_t21,0.97
sweep_merkle_n100000_sim97_t21,1,2655,39,merkle,21,0.97,sweep_merkle_n100000_sim97_t21,0.97
sweep_merkle_n100000_sim97_t22,1,2472,39,merkle,22,0.97,sweep_merkle_n100000_sim97_t22,0.97
sweep_merkle_n100000_sim97_t22,1,2708,39,merkle,22,0.97,sweep_merkle_n100000_sim97_t22,0.97
sweep_merkle_n100000_sim97_t23,1,2415,39,merkle,23,0.97,sweep_merkle_n100000_sim97_t23,0.97
sweep_merkle_n100000_sim97_t23,1,2659,39,merkle,23,0.97,sweep_merkle_n100000_sim97_t23,0.97
sweep_merkle_n100000_sim97_t24,1,2443,39,merkle,24,0.97,sweep_merkle_n100000_sim97_t24,0.97
sweep_merkle_n100000_sim97_t24,1,2677,39,merkle,24,0.97,sweep_merkle_n100000_sim97_t24,0.97
sweep_merkle_n100000_sim97_t25,1,2401,39,merkle,25,0.97,sweep_merkle_n100000_sim97_t25,0.97
sweep_merkle_n100000_sim97_t25,1,2629,39,merkle,25,0.97,sweep_merkle_n100000_sim97_t25,0.97
sweep_merkle_n100000_sim97_t26,1,2401,39,merkle,26,0.97,sweep_merkle_n100000_sim97_t26,0.97
sweep_merkle_n100000_sim97_t26,1,2611,39,merkle,26,0.97,sweep_merkle_n100000_sim97_t26,0.97
sweep_merkle_n100000_sim97_t27,1,2414,39,merkle,27,0.97,sweep_merkle_n100000_sim97_t27,0.97
sweep_merkle_n100000_sim97_t27,1,2647,39,merkle,27,0.97,sweep_merkle_n100000_sim97_t27,0.97
sweep_merkle_n100000_sim97_t28,1,2470,39,merkle,28,0.97,sweep_merkle_n100000_sim97_t28,0.97
sweep_merkle_n100000_sim97_t28,1,2719,39,merkle,28,0.97,sweep_merkle_n100000_sim97_t28,0.97
sweep_merkle_n100000_sim97_t29,1,2381,39,merkle,29,0.97,sweep_merkle_n100000_sim97_t29,0.97
sweep_merkle_n100000_sim97_t29,1,2584,39,merkle,29,0.97,sweep_merkle_n100000_sim97_t29,0.97
sweep_merkle_n100000_sim97_t30,1,2466,39,merkle,30,0.97,sweep_merkle_n100000_sim97_t30,0.97
sweep_merkle_n100000_sim97_t30,1,2715,39,merkle,30,0.97,sweep_merkle_n100000_sim97_t30,0.97
sweep_rbf_riblt_n100000_sim97_t1,1,3037,154,rbf_riblt,1,0.97,sweep_rbf_riblt_n100000_sim97_t1,0.97
sweep_rbf_riblt_n100000_sim97_t1,1,3145,65,rbf_riblt,1,0.97,sweep_rbf_riblt_n100000_sim97_t1,0.97
sweep_rbf_riblt_n100000_sim97_t2,1,3003,158,rbf_riblt,2,0.97,sweep_rbf_riblt_n100000_sim97_t2,0.97
sweep_rbf_riblt_n100000_sim97_t2,1,3122,69,rbf_riblt,2,0.97,sweep_rbf_riblt_n100000_sim97_t2,0.97
sweep_rbf_riblt_n100000_sim97_t3,1,3139,165,rbf_riblt,3,0.97,sweep_rbf_riblt_n100000_sim97_t3,0.97
sweep_rbf_riblt_n100000_sim97_t3,1,3142,71,rbf_riblt,3,0.97,sweep_rbf_riblt_n100000_sim97_t3,0.97
sweep_rbf_riblt_n100000_sim97_t4,1,3053,154,rbf_riblt,4,0.97,sweep_rbf_riblt_n100000_sim97_t4,0.97
sweep_rbf_riblt_n100000_sim97_t4,1,3169,66,rbf_riblt,4,0.97,sweep_rbf_riblt_n100000_sim97_t4,0.97
sweep_rbf_riblt_n100000_sim97_t5,1,3080,133,rbf_riblt,5,0.97,sweep_rbf_riblt_n100000_sim97_t5,0.97
sweep_rbf_riblt_n100000_sim97_t5,1,3163,62,rbf_riblt,5,0.97,sweep_rbf_riblt_n100000_sim97_t5,0.97
sweep_rbf_riblt_n100000_sim97_t6,1,3053,154,rbf_riblt,6,0.97,sweep_rbf_riblt_n100000_sim97_t6,0.97
sweep_rbf_riblt_n100000_sim97_t6,1,3159,65,rbf_riblt,6,0.97,sweep_rbf_riblt_n100000_sim97_t6,0.97
sweep_rbf_riblt_n100000_sim97_t7,1,2981,141,rbf_riblt,7,0.97,sweep_rbf_riblt_n100000_sim97_t7,0.97
sweep_rbf_riblt_n100000_sim97_t7,1,3028,78,rbf_riblt,7,0.97,sweep_rbf_riblt_n100000_sim97_t7,0.97
sweep_rbf_riblt_n100000_sim97_t8,1,3040,154,rbf_riblt,8,0.97,sweep_rbf_riblt_n100000_sim97_t8,0.97
sweep_rbf_riblt_n100000_sim97_t8,1,3066,64,rbf_riblt,8,0.97,sweep_rbf_riblt_n100000_sim97_t8,0.97
sweep_rbf_riblt_n100000_sim97_t9,1,3129,149,rbf_riblt,9,0.97,sweep_rbf_riblt_n100000_sim97_t9,0.97
sweep_rbf_riblt_n100000_sim97_t9,1,3154,62,rbf_riblt,9,0.97,sweep_rbf_riblt_n100000_sim97_t9,0.97
sweep_rbf_riblt_n100000_sim97_t10,1,3042,73,rbf_riblt,10,0.97,sweep_rbf_riblt_n100000_sim97_t10,0.97
sweep_rbf_riblt_n100000_sim97_t10,1,3147,154,rbf_riblt,10,0.97,sweep_rbf_riblt_n100000_sim97_t10,0.97
sweep_rbf_riblt_n100000_sim97_t11,1,3055,143,rbf_riblt,11,0.97,sweep_rbf_riblt_n100000_sim97_t11,0.97
sweep_rbf_riblt_n100000_sim97_t11,1,3164,82,rbf_riblt,11,0.97,sweep_rbf_riblt_n100000_sim97_t11,0.97
sweep_rbf_riblt_n100000_sim97_t12,1,2984,127,rbf_riblt,12,0.97,sweep_rbf_riblt_n100000_sim97_t12,0.97
sweep_rbf_riblt_n100000_sim97_t12,1,3090,70,rbf_riblt,12,0.97,sweep_rbf_riblt_n100000_sim97_t12,0.97
sweep_rbf_riblt_n100000_sim97_t13,1,3109,160,rbf_riblt,13,0.97,sweep_rbf_riblt_n100000_sim97_t13,0.97
sweep_rbf_riblt_n100000_sim97_t13,1,3215,64,rbf_riblt,13,0.97,sweep_rbf_riblt_n100000_sim97_t13,0.97
sweep_rbf_riblt_n100000_sim97_t14,1,3084,158,rbf_riblt,14,0.97,sweep_rbf_riblt_n100000_sim97_t14,0.97
sweep_rbf_riblt_n100000_sim97_t14,1,3201,83,rbf_riblt,14,0.97,sweep_rbf_riblt_n100000_sim97_t14,0.97
sweep_rbf_riblt_n100000_sim97_t15,1,3086,167,rbf_riblt,15,0.97,sweep_rbf_riblt_n100000_sim97_t15,0.97
sweep_rbf_riblt_n100000_sim97_t15,1,3112,75,rbf_riblt,15,0.97,sweep_rbf_riblt_n100000_sim97_t15,0.97
sweep_rbf_riblt_n100000_sim97_t16,1,3043,167,rbf_riblt,16,0.97,sweep_rbf_riblt_n100000_sim97_t16,0.97
sweep_rbf_riblt_n100000_sim97_t16,1,3097,78,rbf_riblt,16,0.97,sweep_rbf_riblt_n100000_sim97_t16,0.97
sweep_rbf_riblt_n100000_sim97_t17,1,3090,153,rbf_riblt,17,0.97,sweep_rbf_riblt_n100000_sim97_t17,0.97
sweep_rbf_riblt_n100000_sim97_t17,1,3226,76,rbf_riblt,17,0.97,sweep_rbf_riblt_n100000_sim97_t17,0.97
sweep_rbf_riblt_n100000_sim97_t18,1,3013,158,rbf_riblt,18,0.97,sweep_rbf_riblt_n100000_sim97_t18,0.97
sweep_rbf_riblt_n100000_sim97_t18,1,3055,62,rbf_riblt,18,0.97,sweep_rbf_riblt_n100000_sim97_t18,0.97
sweep_rbf_riblt_n100000_sim97_t19,1,3049,166,rbf_riblt,19,0.97,sweep_rbf_riblt_n100000_sim97_t19,0.97
sweep_rbf_riblt_n100000_sim97_t19,1,3157,71,rbf_riblt,19,0.97,sweep_rbf_riblt_n100000_sim97_t19,0.97
sweep_rbf_riblt_n100000_sim97_t20,1,3105,144,rbf_riblt,20,0.97,sweep_rbf_riblt_n100000_sim97_t20,0.97
sweep_rbf_riblt_n100000_sim97_t20,1,3212,74,rbf_riblt,20,0.97,sweep_rbf_riblt_n100000_sim97_t20,0.97
sweep_rbf_riblt_n100000_sim97_t21,1,3006,74,rbf_riblt,21,0.97,sweep_rbf_riblt_n100000_sim97_t21,0.97
sweep_rbf_riblt_n100000_sim97_t21,1,3071,134,rbf_riblt,21,0.97,sweep_rbf_riblt_n100000_sim97_t21,0.97
sweep_rbf_riblt_n100000_sim97_t22,1,3079,142,rbf_riblt,22,0.97,sweep_rbf_riblt_n100000_sim97_t22,0.97
sweep_rbf_riblt_n100000_sim97_t22,1,3188,72,rbf_riblt,22,0.97,sweep_rbf_riblt_n100000_sim97_t22,0.97
sweep_rbf_riblt_n100000_sim97_t23,1,3064,147,rbf_riblt,23,0.97,sweep_rbf_riblt_n100000_sim97_t23,0.97
sweep_rbf_riblt_n100000_sim97_t23,1,3172,64,rbf_riblt,23,0.97,sweep_rbf_riblt_n100000_sim97_t23,0.97
sweep_rbf_riblt_n100000_sim97_t24,1,2947,155,rbf_riblt,24,0.97,sweep_rbf_riblt_n100000_sim97_t24,0.97
sweep_rbf_riblt_n100000_sim97_t24,1,2978,75,rbf_riblt,24,0.97,sweep_rbf_riblt_n100000_sim97_t24,0.97
sweep_rbf_riblt_n100000_sim97_t25,1,3096,169,rbf_riblt,25,0.97,sweep_rbf_riblt_n100000_sim97_t25,0.97
sweep_rbf_riblt_n100000_sim97_t25,1,3273,64,rbf_riblt,25,0.97,sweep_rbf_riblt_n100000_sim97_t25,0.97
sweep_rbf_riblt_n100000_sim97_t26,1,2993,137,rbf_riblt,26,0.97,sweep_rbf_riblt_n100000_sim97_t26,0.97
sweep_rbf_riblt_n100000_sim97_t26,1,3186,77,rbf_riblt,26,0.97,sweep_rbf_riblt_n100000_sim97_t26,0.97
sweep_rbf_riblt_n100000_sim97_t27,1,2980,127,rbf_riblt,27,0.97,sweep_rbf_riblt_n100000_sim97_t27,0.97
sweep_rbf_riblt_n100000_sim97_t27,1,3106,76,rbf_riblt,27,0.97,sweep_rbf_riblt_n100000_sim97_t27,0.97
sweep_rbf_riblt_n100000_sim97_t28,1,3105,144,rbf_riblt,28,0.97,sweep_rbf_riblt_n100000_sim97_t28,0.97
sweep_rbf_riblt_n100000_sim97_t28,1,3212,61,rbf_riblt,28,0.97,sweep_rbf_riblt_n100000_sim97_t28,0.97
sweep_rbf_riblt_n100000_sim97_t29,1,3003,159,rbf_riblt,29,0.97,sweep_rbf_riblt_n100000_sim97_t29,0.97
sweep_rbf_riblt_n100000_sim97_t29,1,3118,75,rbf_riblt,29,0.97,sweep_rbf_riblt_n100000_sim97_t29,0.97
sweep_rbf_riblt_n100000_sim97_t30,1,2897,161,rbf_riblt,30,0.97,sweep_rbf_riblt_n100000_sim97_t30,0.97
sweep_rbf_riblt_n100000_sim97_t30,1,3131,85,rbf_riblt,30,0.97,sweep_rbf_riblt_n100000_sim97_t30,0.97
sweep_riblt_n100000_sim99_t1,1,2472,138,riblt,1,0.99,sweep_riblt_n100000_sim99_t1,0.99
sweep_riblt_n100000_sim99_t1,1,2475,151,riblt,1,0.99,sweep_riblt_n100000_sim99_t1,0.99
sweep_riblt_n100000_sim99_t2,1,2507,152,riblt,2,0.99,sweep_riblt_n100000_sim99_t2,0.99
sweep_riblt_n100000_sim99_t2,1,2574,150,riblt,2,0.99,sweep_riblt_n100000_sim99_t2,0.99
sweep_riblt_n100000_sim99_t3,1,2545,132,riblt,3,0.99,sweep_riblt_n100000_sim99_t3,0.99
sweep_riblt_n100000_sim99_t3,1,2640,145,riblt,3,0.99,sweep_riblt_n100000_sim99_t3,0.99
sweep_riblt_n100000_sim99_t4,1,2544,154,riblt,4,0.99,sweep_riblt_n100000_sim99_t4,0.99
sweep_riblt_n100000_sim99_t4,1,2614,134,riblt,4,0.99,sweep_riblt_n100000_sim99_t4,0.99
sweep_riblt_n100000_sim99_t5,1,2575,166,riblt,5,0.99,sweep_riblt_n100000_sim99_t5,0.99
sweep_riblt_n100000_sim99_t5,1,2626,148,riblt,5,0.99,sweep_riblt_n100000_sim99_t5,0.99
sweep_riblt_n100000_sim99_t6,1,2542,133,riblt,6,0.99,sweep_riblt_n100000_sim99_t6,0.99
sweep_riblt_n100000_sim99_t6,1,2617,142,riblt,6,0.99,sweep_riblt_n100000_sim99_t6,0.99
sweep_riblt_n100000_sim99_t7,1,2560,129,riblt,7,0.99,sweep_riblt_n100000_sim99_t7,0.99
sweep_riblt_n100000_sim99_t7,1,2648,137,riblt,7,0.99,sweep_riblt_n100000_sim99_t7,0.99
sweep_riblt_n100000_sim99_t8,1,2555,152,riblt,8,0.99,sweep_riblt_n100000_sim99_t8,0.99
sweep_riblt_n100000_sim99_t8,1,2618,169,riblt,8,0.99,sweep_riblt_n100000_sim99_t8,0.99
sweep_riblt_n100000_sim99_t9,1,2503,142,riblt,9,0.99,sweep_riblt_n100000_sim99_t9,0.99
sweep_riblt_n100000_sim99_t9,1,2605,154,riblt,9,0.99,sweep_riblt_n100000_sim99_t9,0.99
sweep_riblt_n100000_sim99_t10,1,2493,151,riblt,10,0.99,sweep_riblt_n100000_sim99_t10,0.99
sweep_riblt_n100000_sim99_t10,1,2554,158,riblt,10,0.99,sweep_riblt_n100000_sim99_t10,0.99
sweep_riblt_n100000_sim99_t11,1,2512,153,riblt,11,0.99,sweep_riblt_n100000_sim99_t11,0.99
sweep_riblt_n100000_sim99_t11,1,2537,141,riblt,11,0.99,sweep_riblt_n100000_sim99_t11,0.99
sweep_riblt_n100000_sim99_t12,1,2489,130,riblt,12,0.99,sweep_riblt_n100000_sim99_t12,0.99
sweep_riblt_n100000_sim99_t12,1,2575,138,riblt,12,0.99,sweep_riblt_n100000_sim99_t12,0.99
sweep_riblt_n100000_sim99_t13,1,2483,128,riblt,13,0.99,sweep_riblt_n100000_sim99_t13,0.99
sweep_riblt_n100000_sim99_t13,1,2596,138,riblt,13,0.99,sweep_riblt_n100000_sim99_t13,0.99
sweep_riblt_n100000_sim99_t14,1,2525,131,riblt,14,0.99,sweep_riblt_n100000_sim99_t14,0.99
sweep_riblt_n100000_sim99_t14,1,2559,140,riblt,14,0.99,sweep_riblt_n100000_sim99_t14,0.99
sweep_riblt_n100000_sim99_t15,1,2574,139,riblt,15,0.99,sweep_riblt_n100000_sim99_t15,0.99
sweep_riblt_n100000_sim99_t15,1,2577,151,riblt,15,0.99,sweep_riblt_n100000_sim99_t15,0.99
sweep_riblt_n100000_sim99_t16,1,2514,145,riblt,16,0.99,sweep_riblt_n100000_sim99_t16,0.99
sweep_riblt_n100000_sim99_t16,1,2554,150,riblt,16,0.99,sweep_riblt_n100000_sim99_t16,0.99
sweep_riblt_n100000_sim99_t17,1,2475,149,riblt,17,0.99,sweep_riblt_n100000_sim99_t17,0.99
sweep_riblt_n100000_sim99_t17,1,2569,147,riblt,17,0.99,sweep_riblt_n100000_sim99_t17,0.99
sweep_riblt_n100000_sim99_t18,1,2539,127,riblt,18,0.99,sweep_riblt_n100000_sim99_t18,0.99
sweep_riblt_n100000_sim99_t18,1,2628,141,riblt,18,0.99,sweep_riblt_n100000_sim99_t18,0.99
sweep_riblt_n100000_sim99_t19,1,2449,120,riblt,19,0.99,sweep_riblt_n100000_sim99_t19,0.99
sweep_riblt_n100000_sim99_t19,1,2557,131,riblt,19,0.99,sweep_riblt_n100000_sim99_t19,0.99
sweep_riblt_n100000_sim99_t20,1,2546,160,riblt,20,0.99,sweep_riblt_n100000_sim99_t20,0.99
sweep_riblt_n100000_sim99_t20,1,2591,150,riblt,20,0.99,sweep_riblt_n100000_sim99_t20,0.99
sweep_riblt_n100000_sim99_t21,1,2471,143,riblt,21,0.99,sweep_riblt_n100000_sim99_t21,0.99
sweep_riblt_n100000_sim99_t21,1,2541,135,riblt,21,0.99,sweep_riblt_n100000_sim99_t21,0.99
sweep_riblt_n100000_sim99_t22,1,2560,152,riblt,22,0.99,sweep_riblt_n100000_sim99_t22,0.99
sweep_riblt_n100000_sim99_t22,1,2564,129,riblt,22,0.99,sweep_riblt_n100000_sim99_t22,0.99
sweep_riblt_n100000_sim99_t23,1,2524,152,riblt,23,0.99,sweep_riblt_n100000_sim99_t23,0.99
sweep_riblt_n100000_sim99_t23,1,2527,145,riblt,23,0.99,sweep_riblt_n100000_sim99_t23,0.99
sweep_riblt_n100000_sim99_t24,1,2647,152,riblt,24,0.99,sweep_riblt_n100000_sim99_t24,0.99
sweep_riblt_n100000_sim99_t24,1,2711,152,riblt,24,0.99,sweep_riblt_n100000_sim99_t24,0.99
sweep_riblt_n100000_sim99_t25,1,2599,148,riblt,25,0.99,sweep_riblt_n100000_sim99_t25,0.99
sweep_riblt_n100000_sim99_t25,1,2623,154,riblt,25,0.99,sweep_riblt_n100000_sim99_t25,0.99
sweep_riblt_n100000_sim99_t26,1,2500,118,riblt,26,0.99,sweep_riblt_n100000_sim99_t26,0.99
sweep_riblt_n100000_sim99_t26,1,2597,149,riblt,26,0.99,sweep_riblt_n100000_sim99_t26,0.99
sweep_riblt_n100000_sim99_t27,1,2489,144,riblt,27,0.99,sweep_riblt_n100000_sim99_t27,0.99
sweep_riblt_n100000_sim99_t27,1,2537,149,riblt,27,0.99,sweep_riblt_n100000_sim99_t27,0.99
sweep_riblt_n100000_sim99_t28,1,2530,137,riblt,28,0.99,sweep_riblt_n100000_sim99_t28,0.99
sweep_riblt_n100000_sim99_t28,1,2596,129,riblt,28,0.99,sweep_riblt_n100000_sim99_t28,0.99
sweep_riblt_n100000_sim99_t29,1,2525,164,riblt,29,0.99,sweep_riblt_n100000_sim99_t29,0.99
sweep_riblt_n100000_sim99_t29,1,2528,144,riblt,29,0.99,sweep_riblt_n100000_sim99_t29,0.99
sweep_riblt_n100000_sim99_t30,1,2507,140,riblt,30,0.99,sweep_riblt_n100000_sim99_t30,0.99
sweep_riblt_n100000_sim99_t30,1,2593,156,riblt,30,0.99,sweep_riblt_n100000_sim99_t30,0.99
sweep_merkle_n100000_sim99_t1,1,2377,39,merkle,1,0.99,sweep_merkle_n100000_sim99_t1,0.99
sweep_merkle_n100000_sim99_t1,1,2586,39,merkle,1,0.99,sweep_merkle_n100000_sim99_t1,0.99
sweep_merkle_n100000_sim99_t2,1,2406,39,merkle,2,0.99,sweep_merkle_n100000_sim99_t2,0.99
sweep_merkle_n100000_sim99_t2,1,2612,39,merkle,2,0.99,sweep_merkle_n100000_sim99_t2,0.99
sweep_merkle_n100000_sim99_t3,1,2441,39,merkle,3,0.99,sweep_merkle_n100000_sim99_t3,0.99
sweep_merkle_n100000_sim99_t3,1,2671,39,merkle,3,0.99,sweep_merkle_n100000_sim99_t3,0.99
sweep_merkle_n100000_sim99_t4,1,2390,39,merkle,4,0.99,sweep_merkle_n100000_sim99_t4,0.99
sweep_merkle_n100000_sim99_t4,1,2604,39,merkle,4,0.99,sweep_merkle_n100000_sim99_t4,0.99
sweep_merkle_n100000_sim99_t5,1,2417,38,merkle,5,0.99,sweep_merkle_n100000_sim99_t5,0.99
sweep_merkle_n100000_sim99_t5,1,2628,39,merkle,5,0.99,sweep_merkle_n100000_sim99_t5,0.99
sweep_merkle_n100000_sim99_t6,1,2383,39,merkle,6,0.99,sweep_merkle_n100000_sim99_t6,0.99
sweep_merkle_n100000_sim99_t6,1,2633,39,merkle,6,0.99,sweep_merkle_n100000_sim99_t6,0.99
sweep_merkle_n100000_sim99_t7,1,2407,39,merkle,7,0.99,sweep_merkle_n100000_sim99_t7,0.99
sweep_merkle_n100000_sim99_t7,1,2625,39,merkle,7,0.99,sweep_merkle_n100000_sim99_t7,0.99
sweep_merkle_n100000_sim99_t8,1,2402,39,merkle,8,0.99,sweep_merkle_n100000_sim99_t8,0.99
sweep_merkle_n100000_sim99_t8,1,2611,39,merkle,8,0.99,sweep_merkle_n100000_sim99_t8,0.99
sweep_merkle_n100000_sim99_t9,1,2430,38,merkle,9,0.99,sweep_merkle_n100000_sim99_t9,0.99
sweep_merkle_n100000_sim99_t9,1,2642,39,merkle,9,0.99,sweep_merkle_n100000_sim99_t9,0.99
sweep_merkle_n100000_sim99_t10,1,2418,39,merkle,10,0.99,sweep_merkle_n100000_sim99_t10,0.99
sweep_merkle_n100000_sim99_t10,1,2657,39,merkle,10,0.99,sweep_merkle_n100000_sim99_t10,0.99
sweep_merkle_n100000_sim99_t11,1,2405,38,merkle,11,0.99,sweep_merkle_n100000_sim99_t11,0.99
sweep_merkle_n100000_sim99_t11,1,2662,39,merkle,11,0.99,sweep_merkle_n100000_sim99_t11,0.99
sweep_merkle_n100000_sim99_t12,1,2415,39,merkle,12,0.99,sweep_merkle_n100000_sim99_t12,0.99
sweep_merkle_n100000_sim99_t12,1,2613,39,merkle,12,0.99,sweep_merkle_n100000_sim99_t12,0.99
sweep_merkle_n100000_sim99_t13,1,2390,39,merkle,13,0.99,sweep_merkle_n100000_sim99_t13,0.99
sweep_merkle_n100000_sim99_t13,1,2598,39,merkle,13,0.99,sweep_merkle_n100000_sim99_t13,0.99
sweep_merkle_n100000_sim99_t14,1,2364,38,merkle,14,0.99,sweep_merkle_n100000_sim99_t14,0.99
sweep_merkle_n100000_sim99_t14,1,2598,39,merkle,14,0.99,sweep_merkle_n100000_sim99_t14,0.99
sweep_merkle_n100000_sim99_t15,1,2424,39,merkle,15,0.99,sweep_merkle_n100000_sim99_t15,0.99
sweep_merkle_n100000_sim99_t15,1,2639,39,merkle,15,0.99,sweep_merkle_n100000_sim99_t15,0.99
sweep_merkle_n100000_sim99_t16,1,2375,39,merkle,16,0.99,sweep_merkle_n100000_sim99_t16,0.99
sweep_merkle_n100000_sim99_t16,1,2624,39,merkle,16,0.99,sweep_merkle_n100000_sim99_t16,0.99
sweep_merkle_n100000_sim99_t17,1,2384,39,merkle,17,0.99,sweep_merkle_n100000_sim99_t17,0.99
sweep_merkle_n100000_sim99_t17,1,2614,39,merkle,17,0.99,sweep_merkle_n100000_sim99_t17,0.99
sweep_merkle_n100000_sim99_t18,1,2417,39,merkle,18,0.99,sweep_merkle_n100000_sim99_t18,0.99
sweep_merkle_n100000_sim99_t18,1,2672,39,merkle,18,0.99,sweep_merkle_n100000_sim99_t18,0.99
