run_dir,iteration,round_duration_seconds,protocol,trial,similarity,run_id
sweep_riblt_n100000_sim95_t7,1,1.276015684,riblt,7,0.95,sweep_riblt_n100000_sim95_t7
sweep_riblt_n100000_sim95_t7,1,1.347558327,riblt,7,0.95,sweep_riblt_n100000_sim95_t7
sweep_riblt_n100000_sim95_t8,1,1.314288262,riblt,8,0.95,sweep_riblt_n100000_sim95_t8
sweep_riblt_n100000_sim95_t8,1,1.338781096,riblt,8,0.95,sweep_riblt_n100000_sim95_t8
sweep_riblt_n100000_sim95_t9,1,1.336078238,riblt,9,0.95,sweep_riblt_n100000_sim95_t9
sweep_riblt_n100000_sim95_t9,1,1.337034085,riblt,9,0.95,sweep_riblt_n100000_sim95_t9
sweep_riblt_n100000_sim95_t10,1,1.271773519,riblt,10,0.95,sweep_riblt_n100000_sim95_t10
sweep_riblt_n100000_sim95_t10,1,1.272048065,riblt,10,0.95,sweep_riblt_n100000_sim95_t10
sweep_riblt_n100000_sim95_t11,1,1.280754611,riblt,11,0.95,sweep_riblt_n100000_sim95_t11
sweep_riblt_n100000_sim95_t11,1,1.327597899,riblt,11,0.95,sweep_riblt_n100000_sim95_t11
sweep_riblt_n100000_sim95_t12,1,1.298286157,riblt,12,0.95,sweep_riblt_n100000_sim95_t12
sweep_riblt_n100000_sim95_t12,1,1.345670086,riblt,12,0.95,sweep_riblt_n100000_sim95_t12
sweep_riblt_n100000_sim95_t13,1,1.326614321,riblt,13,0.95,sweep_riblt_n100000_sim95_t13
sweep_riblt_n100000_sim95_t13,1,1.349698177,riblt,13,0.95,sweep_riblt_n100000_sim95_t13
sweep_riblt_n100000_sim95_t14,1,1.285795744,riblt,14,0.95,sweep_riblt_n100000_sim95_t14
sweep_riblt_n100000_sim95_t14,1,1.356808292,riblt,14,0.95,sweep_riblt_n100000_sim95_t14
sweep_riblt_n100000_sim95_t15,1,1.284913507,riblt,15,0.95,sweep_riblt_n100000_sim95_t15
sweep_riblt_n100000_sim95_t15,1,1.42163444,riblt,15,0.95,sweep_riblt_n100000_sim95_t15
