run_id,protocol,trial,similarity,bytes_sent,transmitted_bytes,similarity_numeric
sweep_riblt_n100000_sim20_t3,riblt,3,0.2,57561048.0,57561048.0,0.2
sweep_riblt_n100000_sim20_t30,riblt,30,0.2,57595124.0,57595124.0,0.2
sweep_riblt_n100000_sim20_t4,riblt,4,0.2,57539668.0,57539668.0,0.2
sweep_riblt_n100000_sim20_t5,riblt,5,0.2,57646800.0,57646800.0,0.2
sweep_riblt_n100000_sim20_t6,riblt,6,0.2,57597412.0,57597412.0,0.2
sweep_riblt_n100000_sim20_t7,riblt,7,0.2,57376212.0,57376212.0,0.2
sweep_riblt_n100000_sim20_t8,riblt,8,0.2,57556652.0,57556652.0,0.2
sweep_riblt_n100000_sim20_t9,riblt,9,0.2,57594616.0,57594616.0,0.2
sweep_riblt_n100000_sim30_t1,riblt,1,0.3,46320648.0,46320648.0,0.3
sweep_riblt_n100000_sim30_t10,riblt,10,0.3,46658912.0,46658912.0,0.3
sweep_riblt_n100000_sim30_t11,riblt,11,0.3,46803444.0,46803444.0,0.3
sweep_riblt_n100000_sim30_t12,riblt,12,0.3,46904640.0,46904640.0,0.3
sweep_riblt_n100000_sim30_t13,riblt,13,0.3,46730920.0,46730920.0,0.3
sweep_riblt_n100000_sim30_t14,riblt,14,0.3,46702068.0,46702068.0,0.3
sweep_riblt_n100000_sim30_t15,riblt,15,0.3,46793192.0,46793192.0,0.3
sweep_riblt_n100000_sim30_t16,riblt,16,0.3,46773052.0,46773052.0,0.3
sweep_riblt_n100000_sim30_t17,riblt,17,0.3,46743920.0,46743920.0,0.3
sweep_riblt_n100000_sim30_t18,riblt,18,0.3,46873068.0,46873068.0,0.3
sweep_riblt_n100000_sim30_t19,riblt,19,0.3,46834424.0,46834424.0,0.3
sweep_riblt_n100000_sim30_t2,riblt,2,0.3,46958576.0,46958576.0,0.3
sweep_riblt_n100000_sim30_t20,riblt,20,0.3,46852948.0,46852948.0,0.3
sweep_riblt_n100000_sim30_t21,riblt,21,0.3,46948520.0,46948520.0,0.3
sweep_riblt_n100000_sim30_t22,riblt,22,0.3,46607496.0,46607496.0,0.3
sweep_riblt_n100000_sim30_t23,riblt,23,0.3,46770256.0,46770256.0,0.3
sweep_riblt_n100000_sim30_t24,riblt,24,0.3,46892644.0,46892644.0,0.3
sweep_riblt_n100000_sim30_t25,riblt,25,0.3,47112096.0,47112096.0,0.3
sweep_riblt_n100000_sim30_t26,riblt,26,0.3,46775940.0,46775940.0,0.3
sweep_riblt_n100000_sim30_t27,riblt,27,0.3,46825188.0,46825188.0,0.3
sweep_riblt_n100000_sim30_t28,riblt,28,0.3,46733632.0,46733632.0,0.3
sweep_riblt_n100000_sim30_t29,riblt,29,0.3,47208180.0,47208180.0,0.3
sweep_riblt_n100000_sim30_t3,riblt,3,0.3,46790028.0,46790028.0,0.3
sweep_riblt_n100000_sim30_t30,riblt,30,0.3,46829152.0,46829152.0,0.3
sweep_riblt_n100000_sim30_t4,riblt,4,0.3,46816672.0,46816672.0,0.3
sweep_riblt_n100000_sim30_t5,riblt,5,0.3,46842620.0,46842620.0,0.3
sweep_riblt_n100000_sim30_t6,riblt,6,0.3,46662476.0,46662476.0,0.3
sweep_riblt_n100000_sim30_t7,riblt,7,0.3,46677252.0,46677252.0,0.3
sweep_riblt_n100000_sim30_t8,riblt,8,0.3,46760156.0,46760156.0,0.3
sweep_riblt_n100000_sim30_t9,riblt,9,0.3,46877504.0,46877504.0,0.3
sweep_riblt_n100000_sim40_t1,riblt,1,0.4,37350396.0,37350396.0,0.4
sweep_riblt_n100000_sim40_t10,riblt,10,0.4,37520344.0,37520344.0,0.4
sweep_riblt_n100000_sim40_t11,riblt,11,0.4,37230420.0,37230420.0,0.4
sweep_riblt_n100000_sim40_t12,riblt,12,0.4,37680084.0,37680084.0,0.4
sweep_riblt_n100000_sim40_t13,riblt,13,0.4,37583428.0,37583428.0,0.4
sweep_riblt_n100000_sim40_t14,riblt,14,0.4,37411756.0,37411756.0,0.4
sweep_riblt_n100000_sim40_t15,riblt,15,0.4,37593624.0,37593624.0,0.4
sweep_riblt_n100000_sim40_t16,riblt,16,0.4,37238804.0,37238804.0,0.4
sweep_riblt_n100000_sim40_t17,riblt,17,0.4,37429956.0,37429956.0,0.4
sweep_riblt_n100000_sim40_t18,riblt,18,0.4,37532812.0,37532812.0,0.4
sweep_riblt_n100000_sim40_t19,riblt,19,0.4,37617420.0,37617420.0,0.4
sweep_riblt_n100000_sim40_t2,riblt,2,0.4,37833412.0,37833412.0,0.4
sweep_riblt_n100000_sim40_t20,riblt,20,0.4,37296828.0,37296828.0,0.4
sweep_riblt_n100000_sim40_t21,riblt,21,0.4,37643588.0,37643588.0,0.4
sweep_riblt_n100000_sim40_t22,riblt,22,0.4,37546028.0,37546028.0,0.4
sweep_riblt_n100000_sim40_t23,riblt,23,0.4,37624288.0,37624288.0,0.4
sweep_riblt_n100000_sim40_t24,riblt,24,0.4,37385816.0,37385816.0,0.4
sweep_riblt_n100000_sim40_t25,riblt,25,0.4,37256924.0,37256924.0,0.4
sweep_riblt_n100000_sim40_t26,riblt,26,0.4,37475476.0,37475476.0,0.4
sweep_riblt_n100000_sim40_t27,riblt,27,0.4,37618472.0,37618472.0,0.4
sweep_riblt_n100000_sim40_t28,riblt,28,0.4,37782696.0,37782696.0,0.4
sweep_riblt_n100000_sim40_t29,riblt,29,0.4,37468004.0,37468004.0,0.4
sweep_riblt_n100000_sim40_t3,riblt,3,0.4,37549124.0,37549124.0,0.4
sweep_riblt_n100000_sim40_t30,riblt,30,0.4,37625728.0,37625728.0,0.4
sweep_riblt_n100000_sim40_t4,riblt,4,0.4,37562204.0,37562204.0,0.4
sweep_riblt_n100000_sim40_t5,riblt,5,0.4,37541496.0,37541496.0,0.4
sweep_riblt_n100000_sim40_t6,riblt,6,0.4,37415044.0,37415044.0,0.4
sweep_riblt_n100000_sim40_t7,riblt,7,0.4,37382092.0,37382092.0,0.4
sweep_riblt_n100000_sim40_t8,riblt,8,0.4,37590748.0,37590748.0,0.4
sweep_riblt_n100000_sim40_t9,riblt,9,0.4,37404764.0,37404764.0,0.4
sweep_riblt_n100000_sim50_t1,riblt,1,0.5,29366296.0,29366296.0,0.5
sweep_riblt_n100000_sim50_t10,riblt,10,0.5,29482912.0,29482912.0,0.5
sweep_riblt_n100000_sim50_t11,riblt,11,0.5,29159600.0,29159600.0,0.5
sweep_riblt_n100000_sim50_t12,riblt,12,0.5,29395104.0,29395104.0,0.5
sweep_riblt_n100000_sim50_t13,riblt,13,0.5,29493308.0,29493308.0,0.5
sweep_riblt_n100000_sim50_t14,riblt,14,0.5,29295528.0,29295528.0,0.5
sweep_riblt_n100000_sim50_t15,riblt,15,0.5,29403660.0,29403660.0,0.5
sweep_riblt_n100000_sim50_t16,riblt,16,0.5,29372304.0,29372304.0,0.5
sweep_riblt_n100000_sim50_t17,riblt,17,0.5,29209432.0,29209432.0,0.5
sweep_riblt_n100000_sim50_t18,riblt,18,0.5,29054512.0,29054512.0,0.5
sweep_riblt_n100000_sim50_t19,riblt,19,0.5,29588124.0,29588124.0,0.5
sweep_riblt_n100000_sim50_t2,riblt,2,0.5,29388816.0,29388816.0,0.5
sweep_riblt_n100000_sim50_t20,riblt,20,0.5,29250120.0,29250120.0,0.5
sweep_riblt_n100000_sim50_t21,riblt,21,0.5,29518292.0,29518292.0,0.5
sweep_riblt_n100000_sim50_t22,riblt,22,0.5,29451692.0,29451692.0,0.5
sweep_riblt_n100000_sim50_t23,riblt,23,0.5,29557628.0,29557628.0,0.5
sweep_riblt_n100000_sim50_t24,riblt,24,0.5,29444344.0,29444344.0,0.5
sweep_riblt_n100000_sim50_t25,riblt,25,0.5,29496848.0,29496848.0,0.5
sweep_riblt_n100000_sim50_t26,riblt,26,0.5,29386036.0,29386036.0,0.5
sweep_riblt_n100000_sim50_t27,riblt,27,0.5,29522616.0,29522616.0,0.5
sweep_riblt_n100000_sim50_t28,riblt,28,0.5,29322368.0,29322368.0,0.5
sweep_riblt_n100000_sim50_t29,riblt,29,0.5,29355644.0,29355644.0,0.5
sweep_riblt_n100000_sim50_t3,riblt,3,0.5,29240600.0,29240600.0,0.5
sweep_riblt_n100000_sim50_t30,riblt,30,0.5,29171408.0,29171408.0,0.5
sweep_riblt_n100000_sim50_t4,riblt,4,0.5,29222076.0,29222076.0,0.5
sweep_riblt_n100000_sim50_t5,riblt,5,0.5,29245704.0,29245704.0,0.5
sweep_riblt_n100000_sim50_t6,riblt,6,0.5,29517168.0,29517168.0,0.5
sweep_riblt_n100000_sim50_t7,riblt,7,0.5,29245176.0,29245176.0,0.5
sweep_riblt_n100000_sim50_t8,riblt,8,0.5,29327048.0,29327048.0,0.5
sweep_riblt_n100000_sim50_t9,riblt,9,0.5,29539108.0,29539108.0,0.5
sweep_riblt_n100000_sim60_t1,riblt,1,0.6,22296392.0,22296392.0,0.6
sweep_riblt_n100000_sim60_t10,riblt,10,0.6,22442196.0,22442196.0,0.6
sweep_riblt_n100000_sim60_t11,riblt,11,0.6,22201832.0,22201832.0,0.6
sweep_riblt_n100000_sim60_t12,riblt,12,0.6,22487588.0,22487588.0,0.6
sweep_riblt_n100000_sim60_t13,riblt,13,0.6,22325748.0,22325748.0,0.6
sweep_riblt_n100000_sim60_t14,riblt,14,0.6,22384620.0,22384620.0,0.6
sweep_riblt_n100000_sim60_t15,riblt,15,0.6,22286620.0,22286620.0,0.6
sweep_riblt_n100000_sim60_t16,riblt,16,0.6,22442100.0,22442100.0,0.6
sweep_riblt_n100000_sim60_t17,riblt,17,0.6,22469212.0,22469212.0,0.6
sweep_riblt_n100000_sim60_t18,riblt,18,0.6,22311660.0,22311660.0,0.6
sweep_riblt_n100000_sim60_t19,riblt,19,0.6,22479428.0,22479428.0,0.6
sweep_riblt_n100000_sim60_t2,riblt,2,0.6,22247580.0,22247580.0,0.6
sweep_riblt_n100000_sim60_t20,riblt,20,0.6,22378744.0,22378744.0,0.6
sweep_riblt_n100000_sim60_t21,riblt,21,0.6,22380784.0,22380784.0,0.6
sweep_riblt_n100000_sim60_t22,riblt,22,0.6,22328000.0,22328000.0,0.6
sweep_riblt_n100000_sim60_t23,riblt,23,0.6,22316756.0,22316756.0,0.6
sweep_riblt_n100000_sim60_t24,riblt,24,0.6,22419988.0,22419988.0,0.6
sweep_riblt_n100000_sim60_t25,riblt,25,0.6,22447960.0,22447960.0,0.6
sweep_riblt_n100000_sim60_t26,riblt,26,0.6,22300156.0,22300156.0,0.6
sweep_riblt_n100000_sim60_t27,riblt,27,0.6,22332704.0,22332704.0,0.6
sweep_riblt_n100000_sim60_t28,riblt,28,0.6,22538916.0,22538916.0,0.6
sweep_riblt_n100000_sim60_t29,riblt,29,0.6,22374880.0,22374880.0,0.6
sweep_riblt_n100000_sim60_t3,riblt,3,0.6,22441544.0,22441544.0,0.6
sweep_riblt_n100000_sim60_t30,riblt,30,0.6,22405052.0,22405052.0,0.6
sweep_riblt_n100000_sim60_t4,riblt,4,0.6,22140072.0,22140072.0,0.6
sweep_riblt_n100000_sim60_t5,riblt,5,0.6,22407544.0,22407544.0,0.6
sweep_riblt_n100000_sim60_t6,riblt,6,0.6,22387836.0,22387836.0,0.6
sweep_riblt_n100000_sim60_t7,riblt,7,0.6,22618472.0,22618472.0,0.6
sweep_riblt_n100000_sim60_t8,riblt,8,0.6,22425460.0,22425460.0,0.6
sweep_riblt_n100000_sim60_t9,riblt,9,0.6,22517264.0,22517264.0,0.6
sweep_riblt_n100000_sim70_t1,riblt,1,0.7,16099204.0,16099204.0,0.7
sweep_riblt_n100000_sim70_t10,riblt,10,0.7,16091276.0,16091276.0,0.7
sweep_riblt_n100000_sim70_t11,riblt,11,0.7,16352032.0,16352032.0,0.7
sweep_riblt_n100000_sim70_t12,riblt,12,0.7,16091312.0,16091312.0,0.7
sweep_riblt_n100000_sim70_t13,riblt,13,0.7,16298584.0,16298584.0,0.7
sweep_riblt_n100000_sim70_t14,riblt,14,0.7,16213820.0,16213820.0,0.7
sweep_riblt_n100000_sim70_t15,riblt,15,0.7,16092056.0,16092056.0,0.7
sweep_riblt_n100000_sim70_t16,riblt,16,0.7,16228820.0,16228820.0,0.7
sweep_riblt_n100000_sim70_t17,riblt,17,0.7,16226980.0,16226980.0,0.7
sweep_riblt_n100000_sim70_t18,riblt,18,0.7,16184748.0,16184748.0,0.7
sweep_riblt_n100000_sim70_t19,riblt,19,0.7,16249556.0,16249556.0,0.7
sweep_riblt_n100000_sim70_t2,riblt,2,0.7,16139208.0,16139208.0,0.7
sweep_riblt_n100000_sim70_t20,riblt,20,0.7,15940408.0,15940408.0,0.7
sweep_riblt_n100000_sim70_t21,riblt,21,0.7,16297384.0,16297384.0,0.7
sweep_riblt_n100000_sim70_t22,riblt,22,0.7,16070740.0,16070740.0,0.7
sweep_riblt_n100000_sim70_t23,riblt,23,0.7,15980980.0,15980980.0,0.7
sweep_riblt_n100000_sim70_t24,riblt,24,0.7,16290324.0,16290324.0,0.7
sweep_riblt_n100000_sim70_t25,riblt,25,0.7,16196172.0,16196172.0,0.7
sweep_riblt_n100000_sim70_t26,riblt,26,0.7,16092428.0,16092428.0,0.7
sweep_riblt_n100000_sim70_t27,riblt,27,0.7,16268048.0,16268048.0,0.7
sweep_riblt_n100000_sim70_t28,riblt,28,0.7,16211292.0,16211292.0,0.7
sweep_riblt_n100000_sim70_t29,riblt,29,0.7,16241956.0,16241956.0,0.7
sweep_riblt_n100000_sim70_t3,riblt,3,0.7,16263896.0,16263896.0,0.7
sweep_riblt_n100000_sim70_t30,riblt,30,0.7,16081132.0,16081132.0,0.7
sweep_riblt_n100000_sim70_t4,riblt,4,0.7,16108884.0,16108884.0,0.7
sweep_riblt_n100000_sim70_t5,riblt,5,0.7,16113488.0,16113488.0,0.7
sweep_riblt_n100000_sim70_t6,riblt,6,0.7,16176008.0,16176008.0,0.7
sweep_riblt_n100000_sim70_t7,riblt,7,0.7,16121916.0,16121916.0,0.7
sweep_riblt_n100000_sim70_t8,riblt,8,0.7,16332636.0,16332636.0,0.7
sweep_riblt_n100000_sim70_t9,riblt,9,0.7,16250748.0,16250748.0,0.7
sweep_riblt_n100000_sim75_t1,riblt,1,0.75,12937332.0,12937332.0,0.75
sweep_riblt_n100000_sim75_t10,riblt,10,0.75,13059516.0,13059516.0,0.75
sweep_riblt_n100000_sim75_t11,riblt,11,0.75,13380776.0,13380776.0,0.75
sweep_riblt_n100000_sim75_t12,riblt,12,0.75,13045144.0,13045144.0,0.75
sweep_riblt_n100000_sim75_t13,riblt,13,0.75,13197848.0,13197848.0,0.75
sweep_riblt_n100000_sim75_t14,riblt,14,0.75,13365712.0,13365712.0,0.75
sweep_riblt_n100000_sim75_t15,riblt,15,0.75,13488348.0,13488348.0,0.75
sweep_riblt_n100000_sim75_t16,riblt,16,0.75,13198488.0,13198488.0,0.75
sweep_riblt_n100000_sim75_t17,riblt,17,0.75,13286544.0,13286544.0,0.75
sweep_riblt_n100000_sim75_t18,riblt,18,0.75,13163196.0,13163196.0,0.75
sweep_riblt_n100000_sim75_t19,riblt,19,0.75,13357604.0,13357604.0,0.75
sweep_riblt_n100000_sim75_t2,riblt,2,0.75,13415204.0,13415204.0,0.75
sweep_riblt_n100000_sim75_t20,riblt,20,0.75,13061556.0,13061556.0,0.75
sweep_riblt_n100000_sim75_t21,riblt,21,0.75,13470672.0,13470672.0,0.75
sweep_riblt_n100000_sim75_t22,riblt,22,0.75,13307788.0,13307788.0,0.75
sweep_riblt_n100000_sim75_t23,riblt,23,0.75,13265564.0,13265564.0,0.75
sweep_riblt_n100000_sim75_t24,riblt,24,0.75,13356536.0,13356536.0,0.75
sweep_riblt_n100000_sim75_t25,riblt,25,0.75,13443880.0,13443880.0,0.75
sweep_riblt_n100000_sim75_t26,riblt,26,0.75,13343984.0,13343984.0,0.75
sweep_riblt_n100000_sim75_t27,riblt,27,0.75,13326768.0,13326768.0,0.75
sweep_riblt_n100000_sim75_t28,riblt,28,0.75,13393400.0,13393400.0,0.75
sweep_riblt_n100000_sim75_t29,riblt,29,0.75,13474684.0,13474684.0,0.75
sweep_riblt_n100000_sim75_t3,riblt,3,0.75,13249560.0,13249560.0,0.75
sweep_riblt_n100000_sim75_t30,riblt,30,0.75,13227068.0,13227068.0,0.75
sweep_riblt_n100000_sim75_t4,riblt,4,0.75,13088192.0,13088192.0,0.75
sweep_riblt_n100000_sim75_t5,riblt,5,0.75,13310532.0,13310532.0,0.75
sweep_riblt_n100000_sim75_t6,riblt,6,0.75,13164296.0,13164296.0,0.75
sweep_riblt_n100000_sim75_t7,riblt,7,0.75,12457924.0,12457924.0,0.75
sweep_riblt_n100000_sim75_t8,riblt,8,0.75,13435768.0,13435768.0,0.75
sweep_riblt_n100000_sim75_t9,riblt,9,0.75,13362904.0,13362904.0,0.75
sweep_riblt_n100000_sim80_t1,riblt,1,0.8,10624012.0,10624012.0,0.8
sweep_riblt_n100000_sim80_t10,riblt,10,0.8,10674128.0,10674128.0,0.8
sweep_riblt_n100000_sim80_t11,riblt,11,0.8,10174976.0,10174976.0,0.8
sweep_riblt_n100000_sim80_t12,riblt,12,0.8,10400172.0,10400172.0,0.8
sweep_riblt_n100000_sim80_t13,riblt,13,0.8,10507160.0,10507160.0,0.8
sweep_riblt_n100000_sim80_t14,riblt,14,0.8,10546008.0,10546008.0,0.8
sweep_riblt_n100000_sim80_t15,riblt,15,0.8,10710796.0,10710796.0,0.8
sweep_riblt_n100000_sim80_t16,riblt,16,0.8,10143084.0,10143084.0,0.8
sweep_riblt_n100000_sim80_t17,riblt,17,0.8,10702132.0,10702132.0,0.8
sweep_riblt_n100000_sim80_t18,riblt,18,0.8,10769216.0,10769216.0,0.8
sweep_riblt_n100000_sim80_t19,riblt,19,0.8,10667512.0,10667512.0,0.8
sweep_riblt_n100000_sim80_t2,riblt,2,0.8,10747176.0,10747176.0,0.8
sweep_riblt_n100000_sim80_t20,riblt,20,0.8,10635280.0,10635280.0,0.8
sweep_riblt_n100000_sim80_t21,riblt,21,0.8,9570080.0,9570080.0,0.8
sweep_riblt_n100000_sim80_t22,riblt,22,0.8,10092384.0,10092384.0,0.8
sweep_riblt_n100000_sim80_t23,riblt,23,0.8,10626660.0,10626660.0,0.8
sweep_riblt_n100000_sim80_t24,riblt,24,0.8,10762256.0,10762256.0,0.8
sweep_riblt_n100000_sim80_t25,riblt,25,0.8,10719560.0,10719560.0,0.8
sweep_riblt_n100000_sim80_t26,riblt,26,0.8,10402336.0,10402336.0,0.8
sweep_riblt_n100000_sim80_t27,riblt,27,0.8,10680508.0,10680508.0,0.8
sweep_riblt_n100000_sim80_t28,riblt,28,0.8,10593304.0,10593304.0,0.8
sweep_riblt_n100000_sim80_t29,riblt,29,0.8,9804292.0,9804292.0,0.8
sweep_riblt_n100000_sim80_t3,riblt,3,0.8,10556380.0,10556380.0,0.8
sweep_riblt_n100000_sim80_t30,riblt,30,0.8,10760508.0,10760508.0,0.8
sweep_riblt_n100000_sim80_t4,riblt,4,0.8,9384140.0,9384140.0,0.8
sweep_riblt_n100000_sim80_t5,riblt,5,0.8,10653160.0,10653160.0,0.8
sweep_riblt_n100000_sim80_t6,riblt,6,0.8,10709440.0,10709440.0,0.8
sweep_riblt_n100000_sim80_t7,riblt,7,0.8,10595812.0,10595812.0,0.8
sweep_riblt_n100000_sim80_t8,riblt,8,0.8,10641032.0,10641032.0,0.8
sweep_riblt_n100000_sim80_t9,riblt,9,0.8,10641692.0,10641692.0,0.8
sweep_riblt_n100000_sim85_t1,riblt,1,0.85,7310200.0,7310200.0,0.85
sweep_riblt_n100000_sim85_t10,riblt,10,0.85,7333224.0,7333224.0,0.85
sweep_riblt_n100000_sim85_t11,riblt,11,0.85,7335520.0,7335520.0,0.85
sweep_riblt_n100000_sim85_t12,riblt,12,0.85,6792312.0,6792312.0,0.85
sweep_riblt_n100000_sim85_t13,riblt,13,0.85,8032432.0,8032432.0,0.85
sweep_riblt_n100000_sim85_t14,riblt,14,0.85,7462196.0,7462196.0,0.85
sweep_riblt_n100000_sim85_t15,riblt,15,0.85,8097412.0,8097412.0,0.85
sweep_riblt_n100000_sim85_t16,riblt,16,0.85,6371892.0,6371892.0,0.85
sweep_riblt_n100000_sim85_t17,riblt,17,0.85,7830040.0,7830040.0,0.85
sweep_riblt_n100000_sim85_t18,riblt,18,0.85,8105920.0,8105920.0,0.85
sweep_riblt_n100000_sim85_t19,riblt,19,0.85,8162552.0,8162552.0,0.85
sweep_riblt_n100000_sim85_t2,riblt,2,0.85,7994888.0,7994888.0,0.85
sweep_riblt_n100000_sim85_t20,riblt,20,0.85,8168000.0,8168000.0,0.85
sweep_riblt_n100000_sim85_t21,riblt,21,0.85,7699396.0,7699396.0,0.85
sweep_riblt_n100000_sim85_t22,riblt,22,0.85,8051012.0,8051012.0,0.85
sweep_riblt_n100000_sim85_t23,riblt,23,0.85,8045032.0,8045032.0,0.85
sweep_riblt_n100000_sim85_t24,riblt,24,0.85,8076036.0,8076036.0,0.85
sweep_riblt_n100000_sim85_t25,riblt,25,0.85,8042692.0,8042692.0,0.85
sweep_riblt_n100000_sim85_t26,riblt,26,0.85,7215536.0,7215536.0,0.85
sweep_riblt_n100000_sim85_t27,riblt,27,0.85,7694068.0,7694068.0,0.85
sweep_riblt_n100000_sim85_t28,riblt,28,0.85,7735800.0,7735800.0,0.85
sweep_riblt_n100000_sim85_t29,riblt,29,0.85,7084876.0,7084876.0,0.85
sweep_riblt_n100000_sim85_t3,riblt,3,0.85,8084704.0,8084704.0,0.85
sweep_riblt_n100000_sim85_t30,riblt,30,0.85,8020108.0,8020108.0,0.85
sweep_riblt_n100000_sim85_t4,riblt,4,0.85,7824384.0,7824384.0,0.85
sweep_riblt_n100000_sim85_t5,riblt,5,0.85,8057524.0,8057524.0,0.85
sweep_riblt_n100000_sim85_t6,riblt,6,0.85,8146348.0,8146348.0,0.85
sweep_riblt_n100000_sim85_t7,riblt,7,0.85,8088332.0,8088332.0,0.85
sweep_riblt_n100000_sim85_t8,riblt,8,0.85,8131092.0,8131092.0,0.85
sweep_riblt_n100000_sim85_t9,riblt,9,0.85,7341852.0,7341852.0,0.85
sweep_riblt_n100000_sim90_t1,riblt,1,0.9,5682464.0,5682464.0,0.9
sweep_riblt_n100000_sim90_t10,riblt,10,0.9,5687096.0,5687096.0,0.9
sweep_riblt_n100000_sim90_t11,riblt,11,0.9,5732944.0,5732944.0,0.9
sweep_riblt_n100000_sim90_t12,riblt,12,0.9,5710800.0,5710800.0,0.9
sweep_riblt_n100000_sim90_t13,riblt,13,0.9,5826008.0,5826008.0,0.9
sweep_riblt_n100000_sim90_t14,riblt,14,0.9,5691384.0,5691384.0,0.9
sweep_riblt_n100000_sim90_t15,riblt,15,0.9,5361036.0,5361036.0,0.9
sweep_riblt_n100000_sim90_t16,riblt,16,0.9,5715636.0,5715636.0,0.9
sweep_riblt_n100000_sim90_t17,riblt,17,0.9,5062904.0,5062904.0,0.9
sweep_riblt_n100000_sim90_t18,riblt,18,0.9,4868356.0,4868356.0,0.9
sweep_riblt_n100000_sim90_t19,riblt,19,0.9,5138672.0,5138672.0,0.9
sweep_riblt_n100000_sim90_t2,riblt,2,0.9,5339820.0,5339820.0,0.9
sweep_riblt_n100000_sim90_t20,riblt,20,0.9,5463548.0,5463548.0,0.9
sweep_riblt_n100000_sim90_t21,riblt,21,0.9,4956796.0,4956796.0,0.9
sweep_riblt_n100000_sim90_t22,riblt,22,0.9,5375468.0,5375468.0,0.9
sweep_riblt_n100000_sim90_t23,riblt,23,0.9,5074412.0,5074412.0,0.9
sweep_riblt_n100000_sim90_t24,riblt,24,0.9,4973000.0,4973000.0,0.9
sweep_riblt_n100000_sim90_t25,riblt,25,0.9,5614304.0,5614304.0,0.9
sweep_riblt_n100000_sim90_t26,riblt,26,0.9,5228340.0,5228340.0,0.9
sweep_riblt_n100000_sim90_t27,riblt,27,0.9,5497708.0,5497708.0,0.9
sweep_riblt_n100000_sim90_t28,riblt,28,0.9,4964676.0,4964676.0,0.9
sweep_riblt_n100000_sim90_t29,riblt,29,0.9,5763696.0,5763696.0,0.9
sweep_riblt_n100000_sim90_t3,riblt,3,0.9,5650648.0,5650648.0,0.9
sweep_riblt_n100000_sim90_t30,riblt,30,0.9,5770408.0,5770408.0,0.9
sweep_riblt_n100000_sim90_t4,riblt,4,0.9,5298108.0,5298108.0,0.9
sweep_riblt_n100000_sim90_t5,riblt,5,0.9,5698020.0,5698020.0,0.9
sweep_riblt_n100000_sim90_t6,riblt,6,0.9,4775844.0,4775844.0,0.9
sweep_riblt_n100000_sim90_t7,riblt,7,0.9,5536324.0,5536324.0,0.9
sweep_riblt_n100000_sim90_t8,riblt,8,0.9,5553488.0,5553488.0,0.9
sweep_riblt_n100000_sim90_t9,riblt,9,0.9,5065472.0,5065472.0,0.9
sweep_riblt_n100000_sim95_t1,riblt,1,0.95,2362144.0,2362144.0,0.95
sweep_riblt_n100000_sim95_t10,riblt,10,0.95,2812340.0,2812340.0,0.95
sweep_riblt_n100000_sim95_t11,riblt,11,0.95,2554568.0,2554568.0,0.95
sweep_riblt_n100000_sim95_t12,riblt,12,0.95,2747600.0,2747600.0,0.95
sweep_riblt_n100000_sim95_t13,riblt,13,0.95,2698588.0,2698588.0,0.95
sweep_riblt_n100000_sim95_t14,riblt,14,0.95,2549724.0,2549724.0,0.95
sweep_riblt_n100000_sim95_t15,riblt,15,0.95,2429356.0,2429356.0,0.95
sweep_riblt_n100000_sim95_t16,riblt,16,0.95,2827244.0,2827244.0,0.95
sweep_riblt_n100000_sim95_t17,riblt,17,0.95,2911660.0,2911660.0,0.95
sweep_riblt_n100000_sim95_t18,riblt,18,0.95,2481192.0,2481192.0,0.95
sweep_riblt_n100000_sim95_t19,riblt,19,0.95,2829748.0,2829748.0,0.95
sweep_riblt_n100000_sim95_t2,riblt,2,0.95,2656852.0,2656852.0,0.95
sweep_riblt_n100000_sim95_t20,riblt,20,0.95,2538368.0,2538368.0,0.95
sweep_riblt_n100000_sim95_t21,riblt,21,0.95,2930196.0,2930196.0,0.95
sweep_riblt_n100000_sim95_t22,riblt,22,0.95,2834884.0,2834884.0,0.95
sweep_riblt_n100000_sim95_t23,riblt,23,0.95,2339640.0,2339640.0,0.95
sweep_riblt_n100000_sim95_t24,riblt,24,0.95,2471964.0,2471964.0,0.95
sweep_riblt_n100000_sim95_t25,riblt,25,0.95,2581724.0,2581724.0,0.95
sweep_riblt_n100000_sim95_t26,riblt,26,0.95,2757928.0,2757928.0,0.95
sweep_riblt_n100000_sim95_t27,riblt,27,0.95,2544416.0,2544416.0,0.95
sweep_riblt_n100000_sim95_t28,riblt,28,0.95,2781408.0,2781408.0,0.95
sweep_riblt_n100000_sim95_t29,riblt,29,0.95,2558252.0,2558252.0,0.95
sweep_riblt_n100000_sim95_t3,riblt,3,0.95,2583904.0,2583904.0,0.95
sweep_riblt_n100000_sim95_t30,riblt,30,0.95,2746440.0,2746440.0,0.95
sweep_riblt_n100000_sim95_t4,riblt,4,0.95,2648484.0,2648484.0,0.95
sweep_riblt_n100000_sim95_t5,riblt,5,0.95,2581192.0,2581192.0,0.95
sweep_riblt_n100000_sim95_t6,riblt,6,0.95,2174332.0,2174332.0,0.95
sweep_riblt_n100000_sim95_t7,riblt,7,0.95,2606468.0,2606468.0,0.95
sweep_riblt_n100000_sim95_t8,riblt,8,0.95,2762340.0,2762340.0,0.95
sweep_riblt_n100000_sim95_t9,riblt,9,0.95,2767944.0,2767944.0,0.95
sweep_riblt_n100000_sim97_t1,riblt,1,0.97,1661116.0,1661116.0,0.97
sweep_riblt_n100000_sim97_t10,riblt,10,0.97,1361728.0,1361728.0,0.97
